hotel_name,review_idx,aspect,sentiment
KÖRFEZ OTEL & RESTAURANT,834,Accommodation & Facilities,negative
KÖRFEZ OTEL & RESTAURANT,834,Service & Social Experience,negative
KÖRFEZ OTEL & RESTAURANT,834,Leisure & Meals,negative
KÖRFEZ OTEL & RESTAURANT,835,room,negative
KÖRFEZ OTEL & RESTAURANT,835,service,negative
KÖRFEZ OTEL & RESTAURANT,835,location,negative
KÖRFEZ OTEL & RESTAURANT,835,price,negative
KÖRFEZ OTEL & RESTAURANT,835,food,negative
KÖRFEZ OTEL & RESTAURANT,835,Beach & Water,negative
KÖRFEZ OTEL & RESTAURANT,835,Accommodation & Facilities,negative
KÖRFEZ OTEL & RESTAURANT,835,Service & Social Experience,negative
KÖRFEZ OTEL & RESTAURANT,835,Leisure & Meals,negative
KÖRFEZ OTEL & RESTAURANT,836,room,positive
KÖRFEZ OTEL & RESTAURANT,836,service,positive
KÖRFEZ OTEL & RESTAURANT,836,location,positive
KÖRFEZ OTEL & RESTAURANT,836,price,positive
KÖRFEZ OTEL & RESTAURANT,836,food,positive
KÖRFEZ OTEL & RESTAURANT,836,Beach & Water,positive
KÖRFEZ OTEL & RESTAURANT,836,Accommodation & Facilities,positive
KÖRFEZ OTEL & RESTAURANT,836,Service & Social Experience,positive
KÖRFEZ OTEL & RESTAURANT,836,Leisure & Meals,positive
Gaye Apart Hotel,837,room,positive
Gaye Apart Hotel,837,service,positive
Gaye Apart Hotel,837,location,positive
Gaye Apart Hotel,837,price,positive
Gaye Apart Hotel,837,food,positive
Gaye Apart Hotel,837,Beach & Water,positive
Gaye Apart Hotel,837,Accommodation & Facilities,positive
Gaye Apart Hotel,837,Service & Social Experience,positive
Gaye Apart Hotel,837,Leisure & Meals,positive
Gaye Apart Hotel,838,room,positive
Gaye Apart Hotel,838,service,positive
Gaye Apart Hotel,838,location,positive
Gaye Apart Hotel,838,price,positive
Gaye Apart Hotel,838,food,positive
Gaye Apart Hotel,838,Beach & Water,positive
Gaye Apart Hotel,838,Accommodation & Facilities,positive
Gaye Apart Hotel,838,Service & Social Experience,positive
Gaye Apart Hotel,838,Leisure & Meals,positive
Gaye Apart Hotel,839,room,negative
Gaye Apart Hotel,839,service,negative
Gaye Apart Hotel,839,location,negative
Gaye Apart Hotel,839,price,negative
Gaye Apart Hotel,839,food,negative
Gaye Apart Hotel,839,Beach & Water,negative
Gaye Apart Hotel,839,Accommodation & Facilities,negative
Gaye Apart Hotel,839,Service & Social Experience,negative
Gaye Apart Hotel,839,Leisure & Meals,negative
Gaye Apart Hotel,840,room,positive
Gaye Apart Hotel,840,service,positive
Gaye Apart Hotel,840,location,positive
Gaye Apart Hotel,840,price,positive
Gaye Apart Hotel,840,food,positive
Gaye Apart Hotel,840,Beach & Water,positive
Gaye Apart Hotel,840,Accommodation & Facilities,positive
Gaye Apart Hotel,840,Service & Social Experience,positive
Gaye Apart Hotel,840,Leisure & Meals,positive
Gaye Apart Hotel,841,room,positive
Gaye Apart Hotel,841,service,positive
Gaye Apart Hotel,841,location,positive
Gaye Apart Hotel,841,price,positive
Gaye Apart Hotel,841,food,positive
Gaye Apart Hotel,841,Beach & Water,positive
Gaye Apart Hotel,841,Accommodation & Facilities,positive
Gaye Apart Hotel,841,Service & Social Experience,positive
Gaye Apart Hotel,841,Leisure & Meals,positive
Gaye Apart Hotel,842,room,negative
Gaye Apart Hotel,842,service,negative
Gaye Apart Hotel,842,location,negative
Gaye Apart Hotel,842,price,negative
Gaye Apart Hotel,842,food,negative
Gaye Apart Hotel,842,Beach & Water,negative
Gaye Apart Hotel,842,Accommodation & Facilities,negative
Gaye Apart Hotel,842,Service & Social Experience,negative
Gaye Apart Hotel,842,Leisure & Meals,negative
Gaye Apart Hotel,843,room,positive
Gaye Apart Hotel,843,service,positive
Gaye Apart Hotel,843,location,positive
Gaye Apart Hotel,843,price,positive
Gaye Apart Hotel,843,food,positive
Gaye Apart Hotel,843,Beach & Water,positive
Gaye Apart Hotel,843,Accommodation & Facilities,positive
Gaye Apart Hotel,843,Service & Social Experience,positive
Gaye Apart Hotel,843,Leisure & Meals,positive
Gaye Apart Hotel,844,room,positive
Gaye Apart Hotel,844,service,positive
Gaye Apart Hotel,844,location,positive
Gaye Apart Hotel,844,price,positive
Gaye Apart Hotel,844,food,positive
Gaye Apart Hotel,844,Beach & Water,positive
Gaye Apart Hotel,844,Accommodation & Facilities,positive
Gaye Apart Hotel,844,Service & Social Experience,positive
Gaye Apart Hotel,844,Leisure & Meals,positive
Gaye Apart Hotel,845,room,positive
Gaye Apart Hotel,845,service,positive
Gaye Apart Hotel,845,location,positive
Gaye Apart Hotel,845,price,positive
Gaye Apart Hotel,845,food,positive
Gaye Apart Hotel,845,Beach & Water,positive
Gaye Apart Hotel,845,Accommodation & Facilities,positive
Gaye Apart Hotel,845,Service & Social Experience,positive
Gaye Apart Hotel,845,Leisure & Meals,positive
Gaye Apart Hotel,846,room,negative
Gaye Apart Hotel,846,service,positive
Gaye Apart Hotel,846,location,positive
Gaye Apart Hotel,846,price,positive
Gaye Apart Hotel,846,food,positive
Gaye Apart Hotel,846,Beach & Water,positive
Gaye Apart Hotel,846,Accommodation & Facilities,positive
Gaye Apart Hotel,846,Service & Social Experience,positive
Gaye Apart Hotel,846,Leisure & Meals,positive
Dedeoğlu Apart,847,room,positive
Dedeoğlu Apart,847,service,positive
Dedeoğlu Apart,847,location,positive
Dedeoğlu Apart,847,price,positive
Dedeoğlu Apart,847,food,positive
Dedeoğlu Apart,847,Beach & Water,positive
Dedeoğlu Apart,847,Accommodation & Facilities,positive
Dedeoğlu Apart,847,Service & Social Experience,positive
Dedeoğlu Apart,847,Leisure & Meals,positive
Dedeoğlu Apart,848,room,positive
Dedeoğlu Apart,848,service,positive
Dedeoğlu Apart,848,location,positive
Dedeoğlu Apart,848,price,positive
Dedeoğlu Apart,848,food,positive
Dedeoğlu Apart,848,Beach & Water,positive
Dedeoğlu Apart,848,Accommodation & Facilities,positive
Dedeoğlu Apart,848,Service & Social Experience,positive
Dedeoğlu Apart,848,Leisure & Meals,positive
Dedeoğlu Apart,849,room,positive
Dedeoğlu Apart,849,service,positive
Dedeoğlu Apart,849,location,positive
Dedeoğlu Apart,849,price,positive
Dedeoğlu Apart,849,food,positive
Dedeoğlu Apart,849,Beach & Water,positive
Dedeoğlu Apart,849,Accommodation & Facilities,positive
Dedeoğlu Apart,849,Service & Social Experience,positive
Dedeoğlu Apart,849,Leisure & Meals,positive
Dedeoğlu Apart,850,room,positive
Dedeoğlu Apart,850,service,positive
Dedeoğlu Apart,850,location,positive
Dedeoğlu Apart,850,price,positive
Dedeoğlu Apart,850,food,positive
Dedeoğlu Apart,850,Beach & Water,positive
Dedeoğlu Apart,850,Accommodation & Facilities,positive
Dedeoğlu Apart,850,Service & Social Experience,positive
Dedeoğlu Apart,850,Leisure & Meals,positive
Dedeoğlu Apart,851,room,negative
Dedeoğlu Apart,851,service,negative
Dedeoğlu Apart,851,location,negative
Dedeoğlu Apart,851,price,negative
Dedeoğlu Apart,851,food,negative
Dedeoğlu Apart,851,Beach & Water,neutral
Dedeoğlu Apart,851,Accommodation & Facilities,neutral
Dedeoğlu Apart,851,Service & Social Experience,negative
Dedeoğlu Apart,851,Leisure & Meals,neutral
Dedeoğlu Apart,852,room,positive
Dedeoğlu Apart,852,service,positive
Dedeoğlu Apart,852,location,positive
Dedeoğlu Apart,852,price,positive
Dedeoğlu Apart,852,food,positive
Dedeoğlu Apart,852,Beach & Water,positive
Dedeoğlu Apart,852,Accommodation & Facilities,positive
Dedeoğlu Apart,852,Service & Social Experience,positive
Dedeoğlu Apart,852,Leisure & Meals,positive
Dedeoğlu Apart,853,room,positive
Dedeoğlu Apart,853,service,positive
Dedeoğlu Apart,853,location,positive
Dedeoğlu Apart,853,price,positive
Dedeoğlu Apart,853,food,positive
Dedeoğlu Apart,853,Beach & Water,positive
Dedeoğlu Apart,853,Accommodation & Facilities,positive
Dedeoğlu Apart,853,Service & Social Experience,positive
Dedeoğlu Apart,853,Leisure & Meals,positive
Dedeoğlu Apart,854,room,positive
Dedeoğlu Apart,854,service,positive
Dedeoğlu Apart,854,location,positive
Dedeoğlu Apart,854,price,positive
Dedeoğlu Apart,854,food,positive
Dedeoğlu Apart,854,Beach & Water,positive
Dedeoğlu Apart,854,Accommodation & Facilities,positive
Dedeoğlu Apart,854,Service & Social Experience,positive
Dedeoğlu Apart,854,Leisure & Meals,positive
Dedeoğlu Apart,855,room,positive
Dedeoğlu Apart,855,service,positive
Dedeoğlu Apart,855,location,positive
Dedeoğlu Apart,855,price,positive
Dedeoğlu Apart,855,food,positive
Dedeoğlu Apart,855,Beach & Water,positive
Dedeoğlu Apart,855,Accommodation & Facilities,positive
Dedeoğlu Apart,855,Service & Social Experience,positive
Dedeoğlu Apart,855,Leisure & Meals,positive
Dedeoğlu Apart,856,room,negative
Dedeoğlu Apart,856,service,negative
Dedeoğlu Apart,856,location,neutral
Dedeoğlu Apart,856,price,negative
Dedeoğlu Apart,856,food,negative
Dedeoğlu Apart,856,Beach & Water,neutral
Dedeoğlu Apart,856,Accommodation & Facilities,neutral
Dedeoğlu Apart,856,Service & Social Experience,neutral
Dedeoğlu Apart,856,Leisure & Meals,neutral
MERKEZ APART PANSİYON,857,room,positive
MERKEZ APART PANSİYON,857,service,negative
MERKEZ APART PANSİYON,857,location,positive
MERKEZ APART PANSİYON,857,price,negative
MERKEZ APART PANSİYON,857,food,positive
MERKEZ APART PANSİYON,857,Beach & Water,negative
MERKEZ APART PANSİYON,857,Accommodation & Facilities,negative
MERKEZ APART PANSİYON,857,Service & Social Experience,negative
MERKEZ APART PANSİYON,857,Leisure & Meals,negative
MERKEZ APART PANSİYON,858,room,negative
MERKEZ APART PANSİYON,858,service,negative
MERKEZ APART PANSİYON,858,location,negative
MERKEZ APART PANSİYON,858,price,negative
MERKEZ APART PANSİYON,858,food,negative
MERKEZ APART PANSİYON,858,Beach & Water,negative
MERKEZ APART PANSİYON,858,Accommodation & Facilities,negative
MERKEZ APART PANSİYON,858,Service & Social Experience,negative
MERKEZ APART PANSİYON,858,Leisure & Meals,negative
MERKEZ APART PANSİYON,859,room,neutral
MERKEZ APART PANSİYON,859,service,positive
MERKEZ APART PANSİYON,859,location,neutral
MERKEZ APART PANSİYON,859,price,positive
MERKEZ APART PANSİYON,859,food,positive
MERKEZ APART PANSİYON,859,Beach & Water,positive
MERKEZ APART PANSİYON,859,Accommodation & Facilities,positive
MERKEZ APART PANSİYON,859,Service & Social Experience,positive
MERKEZ APART PANSİYON,859,Leisure & Meals,positive
MERKEZ APART PANSİYON,860,room,negative
MERKEZ APART PANSİYON,860,service,negative
MERKEZ APART PANSİYON,860,location,negative
MERKEZ APART PANSİYON,860,price,negative
MERKEZ APART PANSİYON,860,food,negative
MERKEZ APART PANSİYON,860,Beach & Water,negative
MERKEZ APART PANSİYON,860,Accommodation & Facilities,negative
MERKEZ APART PANSİYON,860,Service & Social Experience,negative
MERKEZ APART PANSİYON,860,Leisure & Meals,negative
MERKEZ APART PANSİYON,861,room,positive
MERKEZ APART PANSİYON,861,service,positive
MERKEZ APART PANSİYON,861,location,positive
MERKEZ APART PANSİYON,861,price,positive
MERKEZ APART PANSİYON,861,food,positive
MERKEZ APART PANSİYON,861,Beach & Water,positive
MERKEZ APART PANSİYON,861,Accommodation & Facilities,positive
MERKEZ APART PANSİYON,861,Service & Social Experience,positive
MERKEZ APART PANSİYON,861,Leisure & Meals,positive
MERKEZ APART PANSİYON,862,room,neutral
MERKEZ APART PANSİYON,862,service,positive
MERKEZ APART PANSİYON,862,location,neutral
MERKEZ APART PANSİYON,862,price,neutral
MERKEZ APART PANSİYON,862,food,neutral
MERKEZ APART PANSİYON,862,Beach & Water,neutral
MERKEZ APART PANSİYON,862,Accommodation & Facilities,neutral
MERKEZ APART PANSİYON,862,Service & Social Experience,neutral
MERKEZ APART PANSİYON,862,Leisure & Meals,neutral
MERKEZ APART PANSİYON,863,room,negative
MERKEZ APART PANSİYON,863,service,positive
MERKEZ APART PANSİYON,863,location,negative
MERKEZ APART PANSİYON,863,price,negative
MERKEZ APART PANSİYON,863,food,positive
MERKEZ APART PANSİYON,863,Beach & Water,positive
MERKEZ APART PANSİYON,863,Accommodation & Facilities,positive
MERKEZ APART PANSİYON,863,Service & Social Experience,positive
MERKEZ APART PANSİYON,863,Leisure & Meals,positive
MERKEZ APART PANSİYON,864,room,negative
MERKEZ APART PANSİYON,864,service,negative
MERKEZ APART PANSİYON,864,location,negative
MERKEZ APART PANSİYON,864,price,negative
MERKEZ APART PANSİYON,864,food,negative
MERKEZ APART PANSİYON,864,Beach & Water,negative
MERKEZ APART PANSİYON,864,Accommodation & Facilities,negative
MERKEZ APART PANSİYON,864,Service & Social Experience,negative
MERKEZ APART PANSİYON,864,Leisure & Meals,negative
MERKEZ APART PANSİYON,865,room,negative
MERKEZ APART PANSİYON,865,service,negative
MERKEZ APART PANSİYON,865,location,negative
MERKEZ APART PANSİYON,865,price,negative
MERKEZ APART PANSİYON,865,food,negative
MERKEZ APART PANSİYON,865,Beach & Water,negative
MERKEZ APART PANSİYON,865,Accommodation & Facilities,neutral
MERKEZ APART PANSİYON,865,Service & Social Experience,negative
MERKEZ APART PANSİYON,865,Leisure & Meals,negative
MERKEZ APART PANSİYON,866,room,negative
MERKEZ APART PANSİYON,866,service,negative
MERKEZ APART PANSİYON,866,location,negative
MERKEZ APART PANSİYON,866,price,negative
MERKEZ APART PANSİYON,866,food,negative
MERKEZ APART PANSİYON,866,Beach & Water,negative
MERKEZ APART PANSİYON,866,Accommodation & Facilities,negative
MERKEZ APART PANSİYON,866,Service & Social Experience,negative
MERKEZ APART PANSİYON,866,Leisure & Meals,negative
Berlin Apart pansiyo,867,room,positive
Berlin Apart pansiyo,867,service,positive
Berlin Apart pansiyo,867,location,positive
Berlin Apart pansiyo,867,price,positive
Berlin Apart pansiyo,867,food,positive
Berlin Apart pansiyo,867,Beach & Water,positive
Berlin Apart pansiyo,867,Accommodation & Facilities,negative
Berlin Apart pansiyo,867,Service & Social Experience,positive
Berlin Apart pansiyo,867,Leisure & Meals,positive
Berlin Apart pansiyo,868,room,negative
Berlin Apart pansiyo,868,service,negative
Berlin Apart pansiyo,868,location,negative
Berlin Apart pansiyo,868,price,negative
Berlin Apart pansiyo,868,food,negative
Berlin Apart pansiyo,868,Beach & Water,neutral
Berlin Apart pansiyo,868,Accommodation & Facilities,negative
Berlin Apart pansiyo,868,Service & Social Experience,negative
Berlin Apart pansiyo,868,Leisure & Meals,negative
Berlin Apart pansiyo,869,room,negative
Berlin Apart pansiyo,869,service,negative
Berlin Apart pansiyo,869,location,negative
Berlin Apart pansiyo,869,price,negative
Berlin Apart pansiyo,869,food,negative
Berlin Apart pansiyo,869,Beach & Water,negative
Berlin Apart pansiyo,869,Accommodation & Facilities,negative
Berlin Apart pansiyo,869,Service & Social Experience,negative
Berlin Apart pansiyo,869,Leisure & Meals,negative
Berlin Apart pansiyo,870,room,negative
Berlin Apart pansiyo,870,service,negative
Berlin Apart pansiyo,870,location,negative
Berlin Apart pansiyo,870,price,negative
Berlin Apart pansiyo,870,food,negative
Berlin Apart pansiyo,870,Beach & Water,negative
Berlin Apart pansiyo,870,Accommodation & Facilities,negative
Berlin Apart pansiyo,870,Service & Social Experience,negative
Berlin Apart pansiyo,870,Leisure & Meals,negative
Berlin Apart pansiyo,871,room,negative
Berlin Apart pansiyo,871,service,negative
Berlin Apart pansiyo,871,location,negative
Berlin Apart pansiyo,871,price,negative
Berlin Apart pansiyo,871,food,negative
Berlin Apart pansiyo,871,Beach & Water,negative
Berlin Apart pansiyo,871,Accommodation & Facilities,negative
Berlin Apart pansiyo,871,Service & Social Experience,negative
Berlin Apart pansiyo,871,Leisure & Meals,negative
Berlin Apart pansiyo,872,room,negative
Berlin Apart pansiyo,872,service,negative
Berlin Apart pansiyo,872,location,negative
Berlin Apart pansiyo,872,price,negative
Berlin Apart pansiyo,872,food,negative
Berlin Apart pansiyo,872,Beach & Water,negative
Berlin Apart pansiyo,872,Accommodation & Facilities,negative
Berlin Apart pansiyo,872,Service & Social Experience,negative
Berlin Apart pansiyo,872,Leisure & Meals,negative
Berlin Apart pansiyo,873,room,negative
Berlin Apart pansiyo,873,service,negative
Berlin Apart pansiyo,873,location,negative
Berlin Apart pansiyo,873,price,negative
Berlin Apart pansiyo,873,food,negative
Berlin Apart pansiyo,873,Beach & Water,neutral
Berlin Apart pansiyo,873,Accommodation & Facilities,neutral
Berlin Apart pansiyo,873,Service & Social Experience,negative
Berlin Apart pansiyo,873,Leisure & Meals,negative
Berlin Apart pansiyo,874,room,neutral
Berlin Apart pansiyo,874,service,positive
Berlin Apart pansiyo,874,location,neutral
Berlin Apart pansiyo,874,price,neutral
Berlin Apart pansiyo,874,food,positive
Berlin Apart pansiyo,874,Beach & Water,neutral
Berlin Apart pansiyo,874,Accommodation & Facilities,neutral
Berlin Apart pansiyo,874,Service & Social Experience,neutral
